source_site,brand,model,year,vehicle_age,mileage_km,log_mileage,transmission,fuel_type,engine_cc,location,price_lkr,log_price
ikman,Toyota,Raize,2024.0,2.0,36190.0,10.49656574811856,Automatic,Hybrid,12000.0,"Colombo 15, Colombo",140900000,18.76356098396614
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Automatic,Petrol,6500.0,"Galle City, Galle",98500000,18.405567116294602
ikman,Nissan,Magnite,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,Kohuwala,102900000,18.44926821052245
ikman,Suzuki,Spacia,2023.0,3.0,230000.0,12.345838935721968,Automatic,Hybrid,6600.0,"Rajagiriya, Colombo",84000000,18.24632736871235
ikman,Toyota,Hiace,1979.0,47.0,1200000.0,13.997832948091215,Other,Other,21800.0,"Digana, Kandy",18000000,16.705882371415992
ikman,Nissan,Largo,1990.0,36.0,1500000.0,14.220976332738882,Other,Other,25000.0,"Kuliyapitiya, Kurunegala",27000000,17.11134746100564
ikman,Toyota,Taisor,2025.0,1.0,45900.0,10.734242182303689,Automatic,Hybrid,10000.0,"Boralesgamuwa, Colombo",103000000,18.450239555902648
ikman,Nissan,March,2000.0,26.0,2000000.0,14.508658238524095,Automatic,Petrol,10000.0,"Kotte, Colombo",35000000,17.370858648025116
ikman,Toyota,Noah,1999.0,27.0,1570000.0,14.266586814266963,Other,Other,21800.0,"Mount Lavinia, Colombo",65500000,17.997560715872655
ikman,Toyota,Noah,1998.0,28.0,1820000.0,14.414347608503377,Other,Other,19700.0,"Bandarawela, Badulla",72000000,18.09217669086922
ikman,Toyota,Raize,2024.0,2.0,83500.0,11.332613886815139,Automatic,Hybrid,12000.0,"Kohuwala, Colombo",134500000,18.71707476444111
ikman,Honda,Other,2012.0,14.0,2120000.0,14.566927118346197,Automatic,Petrol,20000.0,"Malabe, Colombo",97500000,18.395362946224484
ikman,Suzuki,Every,2023.0,3.0,107410.0,11.584417876668855,Other,Other,6500.0,"Kurunegala City, Kurunegala",78000000,18.17221939747438
ikman,Nissan,Dayz,2018.0,8.0,887000.0,13.695601388686796,Automatic,Petrol,6600.0,"Talawatugoda, Colombo",67000000,18.020203192280615
ikman,Toyota,Yaris,2026.0,0.0,130.0,4.875197323201151,Automatic,Petrol,10000.0,Kiribathgoda,108000000,18.497641794347754
ikman,Toyota,Premio,2017.0,9.0,1190000.0,13.989464705423494,Automatic,Petrol,15000.0,"Negombo, Gampaha",145850000,18.798089261134365
ikman,Daihatsu,Rocky,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,"Nugegoda, Colombo",143900000,18.784629178806867
ikman,Honda,Other,2002.0,24.0,1480000.0,14.207553321415745,Other,Other,6500.0,"Wellampitiya, Colombo",39500000,17.491811255187805
ikman,Suzuki,Other,2000.0,26.0,780000.0,13.567050480716235,Manual,Petrol,13000.0,"Nuwara Eliya City, Nuwara Eliya",19500000,16.785925074816024
ikman,Mazda,Other,1999.0,27.0,4000000.0,15.201805169084134,Other,Other,25000.0,"Piliyandala, Colombo",58500000,17.8845373292961
ikman,Perodua,Viva Elite,2011.0,15.0,1210000.0,14.006131744018864,Automatic,Petrol,10000.0,"Dehiwala, Colombo",44500000,17.61099976960838
ikman,Daihatsu,Other,2001.0,25.0,1680000.0,14.33430494661736,Manual,Petrol,13300.0,"Kurunegala City, Kurunegala",41750000,17.547210033213233
ikman,Toyota,Yaris,2021.0,5.0,700000.0,13.45883704259595,Automatic,Petrol,10000.0,"Colombo 15, Colombo",88900000,18.303022711732726
ikman,Toyota,Taisor,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",109750000,18.51371561903117
ikman,Isuzu,Other,1986.0,40.0,6500000.0,15.687312888712007,Other,Other,21800.0,"Colombo 2, Colombo",33250000,17.319565355141325
ikman,Toyota,Corolla,1983.0,43.0,2280000.0,14.639686439527019,Manual,Petrol,13000.0,"Kirindiwela, Gampaha",8750000,15.984564372619506
ikman,Mitsubishi,Lancer,1991.0,35.0,615000.0,13.329379172803593,Manual,Diesel,18000.0,"Athurugiriya, Colombo",26000000,17.073607134447293
ikman,Toyota,Corolla,2014.0,12.0,300000.0,12.611541086966115,Automatic,Petrol,16000.0,"Colombo 4, Colombo",117500000,18.581948900059125
ikman,Suzuki,Wagon R,2026.0,0.0,0.0,0.0,Automatic,Petrol,6500.0,"Nittambuwa, Gampaha",81900000,18.22100956103331
ikman,Ssang Yong,Other,2012.0,14.0,1380000.0,14.137594781770806,Automatic,Diesel,20000.0,"Kadawatha, Gampaha",59750000,17.905679765512296
ikman,Nissan,Caravan,1997.0,29.0,6688880.0,15.715957153540142,Other,Other,26600.0,"Galigamuwa, Kegalle",85000000,18.258161826219297
ikman,Chery,Other,2011.0,15.0,1053210.0,13.867354150909796,Automatic,Petrol,8000.0,"Katunayake, Gampaha",18750000,16.746704363714027
ikman,Mazda,Other,2015.0,11.0,963340.0,13.778162729866345,Automatic,Petrol,20000.0,"Dehiwala, Colombo",116000000,18.569100757691327
ikman,Mitsubishi,Other,2006.0,20.0,2350000.0,14.669926311652166,Automatic,Diesel,25000.0,"Kelaniya, Gampaha",88500000,18.298513121277594
ikman,Suzuki,Fronx,2026.0,0.0,390.0,5.968707559985366,Automatic,Petrol,10000.0,"Colombo 5, Colombo",112950000,18.542455809731763
ikman,Mitsubishi,Other,2024.0,2.0,109000.0,11.599112335481124,Automatic,Electric,480.0,"Nugegoda, Colombo",88950000,18.303584983318387
ikman,Mercedes Benz,Other,2014.0,12.0,950000.0,13.76421831620775,Automatic,Petrol,18000.0,"Kohuwala, Colombo",148500000,18.816095522941033
ikman,Suzuki,Wagon R,2015.0,11.0,1170000.0,13.972515161474428,Automatic,Hybrid,6500.0,"Kottawa, Colombo",59900000,17.90818707978017
ikman,Peugeot,3008,2019.0,7.0,990000.0,13.805461232211272,Automatic,Petrol,12000.0,"Piliyandala, Colombo",138000000,18.742764250367856
ikman,Mitsubishi,Other,2024.0,2.0,50000.0,10.819798284210286,Automatic,Hybrid,6500.0,"Horana, Kalutara",79500000,18.191267592203175
ikman,Toyota,Raize,2026.0,0.0,260.0,5.564520407322694,Automatic,Hybrid,12000.0,"Kohuwala, Colombo",144900000,18.791554414192223
ikman,Nissan,March,2000.0,26.0,1350000.0,14.115615891155079,Manual,Petrol,10000.0,"Kaduwela, Colombo",29000000,17.182806422433504
ikman,Toyota,Yaris,2024.0,2.0,60000.0,11.002116507732017,Automatic,Petrol,10000.0,"Kohuwala, Colombo",98900000,18.409619806704164
ikman,Daihatsu,Mira,2024.0,2.0,0.0,0.0,Automatic,Petrol,6600.0,"Nugegoda, Colombo",75900000,18.144927255541088
ikman,Suzuki,Every,2019.0,7.0,930000.0,13.742940940397677,Other,Other,6500.0,"Batticaloa City, Batticaloa",31000000,17.249497794707484
ikman,Nissan,Caravan,1994.0,32.0,5266990.0,15.476969789711456,Other,Other,26600.0,"Homagama, Colombo",66500000,18.012712520663676
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Other,Other,6600.0,"Kohuwala, Colombo",91900000,18.33621159820731
ikman,Toyota,Premio,2003.0,23.0,2700000.0,14.80876270134486,Automatic,Petrol,15000.0,"Maharagama, Colombo",67500000,18.02763817065757
ikman,Nissan,Caravan,1995.0,31.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",75500000,18.139643227464287
ikman,Suzuki,Wagon R,2016.0,10.0,1040000.0,13.854732232655556,Automatic,Hybrid,6500.0,"Kalutara City, Kalutara",68000000,18.035018277846262
ikman,Kia,Sonet,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Gampaha City, Gampaha",128500000,18.67143947008165
ikman,Nissan,Caravan,1990.0,36.0,300000.0,12.611541086966115,Other,Other,23000.0,"Galle City, Galle",22500000,16.929025911619092
ikman,Audi,Other,2018.0,8.0,751000.0,13.529162262303307,Automatic,Petrol,10000.0,"Pannipitiya, Colombo",99500000,18.41566821217907
ikman,Honda,Civic,2018.0,8.0,430000.0,12.971542813248437,Automatic,Petrol,10000.0,"Nawala, Colombo",129000000,18.675322970077882
ikman,Toyota,Dolphin,1992.0,34.0,1600000.0,14.285514812209815,Other,Other,20000.0,"Kandy City, Kandy",68500000,18.042344317830995
ikman,Daihatsu,Other,2015.0,11.0,940000.0,13.753636218075409,Other,Other,6500.0,"Maharagama, Colombo",54750000,17.818287944925725
ikman,Mitsubishi,Montero,2002.0,24.0,2130000.0,14.571633007169066,Automatic,Diesel,32000.0,"Kelaniya, Gampaha",137000000,18.73549149109167
ikman,Toyota,Axio,2015.0,11.0,1400000.0,14.151983508870947,Automatic,Hybrid,14960.0,"Kohuwala, Colombo",98000000,18.400478046838927
ikman,Toyota,Other,1986.0,40.0,4000000.0,15.201805169084134,Manual,Petrol,13000.0,"Pannala, Kurunegala",16500000,16.61887099947687
ikman,Nissan,Other,2014.0,12.0,1065050.0,13.878533243303044,Automatic,Electric,1100.0,"Talawatugoda, Colombo",85000000,18.258161826219297
ikman,Hyundai,Tucson,2013.0,13.0,1090000.0,13.901689171636098,Tiptronic,Diesel,20000.0,"Wattala, Gampaha",99800000,18.418678751301734
ikman,Toyota,Vitz,2017.0,9.0,899400.0,13.709484265170472,Automatic,Petrol,10000.0,"Gampaha City, Gampaha",79000000,18.184958423089522
ikman,Peugeot,Other,2007.0,19.0,1370000.0,14.130322027731049,Automatic,Petrol,20000.0,"Malabe, Colombo",51950000,17.76579229475879
ikman,Toyota,Dolphin,1992.0,34.0,3420000.0,15.045151401436407,Other,Other,27700.0,"Ja-Ela, Gampaha",79000000,18.184958423089522
ikman,Toyota,Taisor,2026.0,0.0,100.0,4.61512051684126,Automatic,Hybrid,10000.0,"Negombo, Gampaha",116500000,18.57340183955372
ikman,Toyota,Yaris,2024.0,2.0,90000.0,11.407576060361786,Automatic,Petrol,10000.0,"Kohuwala, Colombo",99750000,18.41817762375931
ikman,Audi,Q2,2019.0,7.0,500000.0,13.122365377402328,Automatic,Petrol,10000.0,"Battaramulla, Colombo",140000000,18.757152987716434
ikman,Suzuki,Every,2015.0,11.0,680000.0,13.429849547739444,Other,Other,6500.0,"Mawanella, Kegalle",79500000,18.191267592203175
ikman,Mitsubishi,Delica,1979.0,47.0,1110000.0,13.919871474189012,Other,Other,14000.0,"Nawalapitiya, Kandy",10000000,16.118095750958314
ikman,Suzuki,Alto,2016.0,10.0,1600000.0,14.285514812209815,Manual,Petrol,8800.0,"Nugegoda, Colombo",43750000,17.59400219362504
ikman,Nissan,Dayz,2024.0,2.0,20000.0,9.90353755128617,Automatic,Petrol,6500.0,"Nittambuwa, Gampaha",88000000,18.292847383806116
ikman,Nissan,Other,2006.0,20.0,1870000.0,14.441449523589984,Manual,Diesel,24880.0,"Athurugiriya, Colombo",51000000,17.747336210296442
ikman,Honda,Fit,2013.0,13.0,1380000.0,14.137594781770806,Automatic,Petrol,15000.0,"Karandeniya, Galle",75000000,18.132998684833918
ikman,Nissan,Caravan,1979.0,47.0,562300.0,13.239792572688813,Other,Other,15670.0,"Kegalle City, Kegalle",25000000,17.034386422832473
ikman,Suzuki,Celerio,2016.0,10.0,1660000.0,14.322328762742183,Manual,Petrol,9980.0,"Nugegoda, Colombo",50000000,17.72753358339242
ikman,Kia,Sonet,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Kohuwala, Colombo",125000000,18.643824303266577
ikman,Audi,Other,2018.0,8.0,1030000.0,13.845070331079134,Automatic,Petrol,14000.0,"Colombo 5, Colombo",115000000,18.560442695023177
ikman,Toyota,Aqua,2013.0,13.0,1300000.0,14.077875591662238,Automatic,Hybrid,15000.0,Kohuwala,75750000,18.14294901555507
ikman,Toyota,Dolphin,1991.0,35.0,980000.0,13.795308871054397,Other,Other,28000.0,"Polgahawela, Kurunegala",58000000,17.87595358575207
ikman,Suzuki,Wagon R,2026.0,0.0,300.0,5.707110264748875,Automatic,Petrol,6600.0,"Colombo 7, Colombo",81500000,18.21611359048103
ikman,Toyota,Lh30,1981.0,45.0,2500000.0,14.731801689838349,Other,Other,16500.0,"Matugama, Kalutara",14500000,16.489659276356317
ikman,Mitsubishi,Other,2020.0,6.0,1271000.0,14.055315336953344,Automatic,Petrol,15000.0,"Piliyandala, Colombo",129900000,18.68227548933906
ikman,Suzuki,Every,2025.0,1.0,2500.0,7.824445930877619,Other,Other,6600.0,"Kalubowila, Colombo",104500000,18.464697638938517
ikman,Nissan,X-Trail,2016.0,10.0,1100000.0,13.910821646859095,Automatic,Hybrid,20000.0,"Piliyandala, Colombo",96500000,18.385053576671908
ikman,Suzuki,Every,2023.0,3.0,45000.0,10.714439990727769,Other,Other,6600.0,,76900000,18.158016447479774
ikman,Toyota,Yaris,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Kottawa, Colombo",109750000,18.51371561903117
ikman,Suzuki,Every,2024.0,2.0,410000.0,12.923914877701906,Other,Other,6600.0,"Kohuwala, Colombo",78500000,18.17860919549149
ikman,Toyota,Prius,2013.0,13.0,2400000.0,14.690979711984754,Automatic,Hybrid,18000.0,"Negombo, Gampaha",113000000,18.542898385526172
ikman,Toyota,Taisor,2026.0,0.0,280.0,5.638354669333745,Automatic,Petrol,9980.0,Nugegoda,119750000,18.60091680260603
ikman,Mitsubishi,L300,1984.0,42.0,1653000.0,14.318102981763655,Other,Other,14000.0,"Kelaniya, Gampaha",14500000,16.489659276356317
ikman,Daihatsu,Other,2015.0,11.0,780000.0,13.567050480716235,Automatic,Petrol,6500.0,"Kurunegala City, Kurunegala",69000000,18.049617077054286
ikman,Suzuki,Every,2018.0,8.0,1000000.0,13.815511557963774,Other,Other,6500.0,"Mount Lavinia, Colombo",63000000,17.958645300228824
ikman,Toyota,Roomy,2024.0,2.0,145000.0,11.884495917930655,Manual,Petrol,10000.0,"Dehiwala, Colombo",110000000,18.5159909328476
ikman,Maruti Suzuki,800,2006.0,20.0,910000.0,13.721200977393528,Manual,Petrol,8000.0,"Kaduwela, Colombo",22750000,16.940075747317277
ikman,Daihatsu,Mira,2024.0,2.0,150000.0,11.918397239722838,Automatic,Petrol,6500.0,Boralesgamuwa,74500000,18.126309696772605
ikman,Suzuki,Every,2015.0,11.0,1100000.0,13.910821646859095,Automatic,Petrol,6600.0,"Dehiwala, Colombo",64250000,17.978292297303806
ikman,Mitsubishi,Other,2019.0,7.0,750000.0,13.527829818844937,Automatic,Petrol,15000.0,"Kurunegala City, Kurunegala",129000000,18.675322970077882
ikman,Suzuki,Wagon R,2026.0,0.0,0.0,0.0,Automatic,Hybrid,6600.0,,92000000,18.33729914588288
ikman,Suzuki,Every,2024.0,2.0,100000.0,11.51293546492023,Other,Other,6600.0,"Colombo 1, Colombo",71800000,18.08939504794603
ikman,Renault,Kwid,2017.0,9.0,890000.0,13.698977865303197,Manual,Petrol,8000.0,"Maharagama, Colombo",37500000,17.439851517607305
ikman,Toyota,Premio,2007.0,19.0,2050000.0,14.53335083891935,Automatic,Petrol,18000.0,"Pelmadulla, Ratnapura",92500000,18.342719213293464
ikman,Toyota,Axio,2009.0,17.0,2200000.0,14.603968372873895,Automatic,Petrol,15000.0,"Kandy City, Kandy",73000000,18.105970012811294
ikman,Mazda,Other,2007.0,19.0,1930000.0,14.47303107901565,Automatic,Petrol,15000.0,"Kalutara City, Kalutara",55000000,17.822843761378564
ikman,Mitsubishi,Outlander,2014.0,12.0,1750000.0,14.375126917328105,Tiptronic,Hybrid,19990.0,"Dehiwala, Colombo",116500000,18.57340183955372
ikman,Toyota,Raize,2026.0,0.0,320.0,5.771441123130016,Automatic,Hybrid,11980.0,"Negombo, Gampaha",147000000,18.80594315154573
ikman,Toyota,Raize,2026.0,0.0,0.0,0.0,Automatic,Hybrid,12000.0,"Kohuwala, Colombo",144500000,18.788790072437177
ikman,Volkswagen,Other,2019.0,7.0,610000.0,13.321215875492413,Automatic,Petrol,12000.0,"Panadura, Kalutara",135000000,18.72078534381011
ikman,Nissan,Magnite,2025.0,1.0,175000.0,12.07254696717504,Automatic,Petrol,10000.0,"Athurugiriya, Colombo",94500000,18.36411040304598
ikman,Honda,Fit,2017.0,9.0,777580.0,13.56394309767347,Automatic,Hybrid,13000.0,"Malabe, Colombo",98950000,18.410125240118962
ikman,Suzuki,Spacia,2017.0,9.0,1430000.0,14.173185701536545,Automatic,Petrol,6600.0,"Mawanella, Kegalle",68000000,18.035018277846262
ikman,Nissan,X-Trail,2002.0,24.0,2450000.0,14.711598990684092,Automatic,Petrol,20000.0,"Malabe, Colombo",56750000,17.85416623194693
ikman,Suzuki,Wagon R Fz,2018.0,8.0,700000.0,13.45883704259595,Automatic,Hybrid,6600.0,"Hakmana, Matara",73000000,18.105970012811294
ikman,Mitsubishi,Lancer,2005.0,21.0,1700000.0,14.346139397261565,Manual,Petrol,13000.0,"Wennappuwa, Puttalam",59500000,17.90148688732258
ikman,Honda,Other,2025.0,1.0,0.0,0.0,Automatic,Petrol,15000.0,"Ja-Ela, Gampaha",145000000,18.7922443072814
ikman,Kia,Syros,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Colombo 8, Colombo",137000000,18.73549149109167
ikman,Mercedes Benz,Other,2018.0,8.0,1220000.0,14.014362236381235,Other,Other,12000.0,"Kottawa, Colombo",93250000,18.35079462721206
ikman,Daihatsu,Hijet,2016.0,10.0,950000.0,13.76421831620775,Other,Other,6500.0,"Maharagama, Colombo",54750000,17.818287944925725
ikman,Nissan,X-Trail,2000.0,26.0,1200000.0,13.997832948091215,Automatic,Petrol,20000.0,"Kandana, Gampaha",55000000,17.822843761378564
ikman,Mitsubishi,Lancer,1980.0,46.0,854630.0,13.658425075814531,Manual,Petrol,15000.0,"Kurunegala City, Kurunegala",7900000,15.882373444019521
ikman,Kia,Sonet,2026.0,0.0,1000.0,6.90875477931522,Automatic,Petrol,10000.0,"Dehiwala, Colombo",125000000,18.643824303266577
ikman,Suzuki,Fronx,2026.0,0.0,0.0,0.0,Automatic,Petrol,10000.0,"Kohuwala, Colombo",114900000,18.559572751522204
ikman,Toyota,Roomy,2025.0,1.0,20000.0,9.90353755128617,Automatic,Petrol,10000.0,"Kotikawatta, Colombo",118500000,18.590423526978277
ikman,Nissan,Magnite,2026.0,0.0,500.0,6.2166061010848646,Automatic,Petrol,10000.0,"Kolonnawa, Colombo",94500000,18.36411040304598
ikman,Volkswagen,Other,2024.0,2.0,120000.0,11.695255355062795,Automatic,Petrol,10000.0,"Moratuwa, Colombo",139500000,18.753575166394153
ikman,Nissan,Sunny,1983.0,43.0,2260000.0,14.630875813726247,Manual,Petrol,12000.0,"Homagama, Colombo",6460000,15.681140030557534
ikman,Dfsk,Glory,2021.0,5.0,660000.0,13.399996629152975,Automatic,Petrol,15000.0,"Colombo 4, Colombo",93500000,18.353472004954103
ikman,Perodua,Axia,2025.0,1.0,80000.0,11.289794413577894,Automatic,Petrol,10000.0,"Pannipitiya, Colombo",88250000,18.295684265109124
ikman,Suzuki,Wagon R,2024.0,2.0,44880.0,10.711769821588275,Automatic,Petrol,6600.0,"Nittambuwa, Gampaha",77500000,18.1657885072268
ikman,Volkswagen,Other,2024.0,2.0,70000.0,11.156264806643742,Automatic,Petrol,10000.0,"Dehiwala, Colombo",117500000,18.581948900059125
ikman,Nissan,Sunny,1989.0,37.0,700000.0,13.45883704259595,Manual,Petrol,15000.0,"Ratnapura City, Ratnapura",14900000,16.51687183802978
ikman,Nissan,Clipper,2007.0,19.0,1234570.0,14.026234099276778,Other,Other,6500.0,"Katugastota, Kandy",43500000,17.588271519047417
ikman,Toyota,Corolla,2007.0,19.0,1480000.0,14.207553321415745,Manual,Diesel,20000.0,"Biyagama, Gampaha",60900000,17.924743749100486
ikman,Suzuki,Wagon R,2026.0,0.0,30.0,3.4339872044851463,Automatic,Hybrid,6600.0,"Negombo, Gampaha",93500000,18.353472004954103
ikman,Toyota,Corolla,1996.0,30.0,1817740.0,14.413105079324142,Manual,Petrol,13300.0,"Panadura, Kalutara",34000000,17.341871111992198
ikman,Nissan,Almera,2025.0,1.0,1200.0,7.0909098220799835,Automatic,Petrol,10000.0,"Boralesgamuwa, Colombo",129900000,18.68227548933906
ikman,Toyota,Aqua,2013.0,13.0,1450000.0,14.187074804051692,Automatic,Hybrid,14960.0,"Nawala, Colombo",81500000,18.21611359048103
ikman,Toyota,Roomy,2025.0,1.0,79480.0,11.283273278368183,Automatic,Petrol,9960.0,"Negombo, Gampaha",119500000,18.59882693770404
ikman,Mitsubishi,Delica,1981.0,45.0,2000000.0,14.508658238524095,Other,Other,14000.0,"Kuliyapitiya, Kurunegala",12750000,16.36104190800008
ikman,Toyota,Noah,2002.0,24.0,1713630.0,14.354125069081551,Other,Other,21850.0,"Kolonnawa, Colombo",80000000,18.197537205138154
ikman,Daihatsu,Hijet,2005.0,21.0,1535110.0,14.24411324909258,Other,Other,6500.0,"Nugegoda, Colombo",35500000,17.385043282614657
ikman,Suzuki,Wagon R,2014.0,12.0,1200000.0,13.997832948091215,Automatic,Petrol,6600.0,"Mawanella, Kegalle",58500000,17.8845373292961
ikman,Toyota,Townace,1993.0,33.0,3650000.0,15.11023799953124,Other,Other,19700.0,"Matara City, Matara",48000000,17.6867115897055
ikman,Bmw,Other,2015.0,11.0,778000.0,13.564483088506746,Automatic,Electric,750.0,"Colombo 3, Colombo",75000000,18.132998684833918
ikman,Toyota,Yaris,2011.0,15.0,1374430.0,14.133550385254617,Manual,Petrol,13000.0,"Colombo 5, Colombo",65750000,18.001370244231275
ikman,Suzuki,Spacia,2024.0,2.0,22500.0,10.021315031649332,Automatic,Petrol,6600.0,"Kandy City, Kandy",96500000,18.385053576671908
ikman,Mitsubishi,Other,2018.0,8.0,850000.0,13.652992804936396,Automatic,Petrol,15000.0,"Pugoda, Gampaha",121900000,18.618711602654944
ikman,Mazda,Bongo,2006.0,20.0,1900000.0,14.45736497045232,Other,Other,20000.0,"Wennappuwa, Puttalam",68500000,18.042344317830995
ikman,Dfsk,Glory,2021.0,5.0,700000.0,13.45883704259595,Automatic,Petrol,15000.0,"Piliyandala, Colombo",79500000,18.191267592203175
ikman,Toyota,Raize,2024.0,2.0,110000.0,11.608244735642321,Automatic,Hybrid,12000.0,"Dehiwala, Colombo",138500000,18.746380890811885
ikman,Suzuki,Every,2026.0,0.0,0.0,0.0,Automatic,Petrol,6600.0,"Kohuwala, Colombo",108000000,18.497641794347754
ikman,Other,Other,2004.0,22.0,1850000.0,14.430696737594902,Automatic,Petrol,37000.0,"Elpitiya, Galle",56000000,17.840862266556567
ikman,Other,Other,2011.0,15.0,1700000.0,14.346139397261565,Automatic,Hybrid,35000.0,"Colombo 4, Colombo",150000000,18.826145858727198
ikman,Suzuki,Every,2025.0,1.0,1000.0,6.90875477931522,Other,Other,6500.0,"Dehiwala, Colombo",84500000,18.252262104161723
ikman,Nissan,Other,2013.0,13.0,1560000.0,14.260197020251155,Other,Other,14900.0,"Kalutara City, Kalutara",102500000,18.445373366298835
ikman,Suzuki,Every,2024.0,2.0,184000.0,12.122696471358964,Other,Other,6500.0,"Boralesgamuwa, Colombo",82900000,18.23314563216825
ikman,Suzuki,Wagon R Fx,2017.0,9.0,1450000.0,14.187074804051692,Automatic,Hybrid,6500.0,"Maharagama, Colombo",57250000,17.86293821786587
ikman,Daihatsu,Rocky,2026.0,0.0,2500.0,7.824445930877619,Automatic,Hybrid,11980.0,"Gampaha City, Gampaha",145000000,18.7922443072814
ikman,Toyota,Urban Cruiser,2026.0,0.0,910.0,6.814542897259958,Automatic,Petrol,10000.0,Nugegoda,108500000,18.50226074016138
ikman,Daihatsu,Hijet,2007.0,19.0,1900000.0,14.45736497045232,Other,Other,6500.0,"Katugastota, Kandy",46500000,17.65496289206296
ikman,Nissan,X-Trail,2014.0,12.0,1200000.0,13.997832948091215,Automatic,Petrol,20000.0,"Boralesgamuwa, Colombo",107750000,18.495324296228873
ikman,Toyota,Roomy,2023.0,3.0,120000.0,11.695255355062795,Automatic,Petrol,10000.0,"Dehiwala, Colombo",107500000,18.493001414834318
ikman,Toyota,Noah,1998.0,28.0,120000.0,11.695255355062795,Other,Other,22000.0,"Kalutara City, Kalutara",67000000,18.020203192280615
